Date,Open,High,Low,Close,Volume
2022-03-31,75.0,76.6,75.0,76.3,24158256.0
2022-04-01,76.3,78.45,75.2,78.15,18302544.0
2022-04-04,79.0,79.5,75.0,79.4,81788672.0
2022-04-05,80.0,81.0,77.8,78.8,21277260.0
2022-04-06,77.9,79.0,75.0,78.6,32578852.0
2022-04-07,79.9,80.1,76.5,79.0,22753314.0
2022-04-08,79.9,81.95,77.6,81.8,28868832.0
2022-04-11,78.1,81.5,78.1,80.2,22168840.0
2022-04-12,80.0,80.25,77.0,77.7,52688284.0
2022-04-13,78.0,78.75,76.1,78.65,31472220.0
2022-04-18,79.0,79.0,76.2,77.45,36243104.0
2022-04-19,76.1,79.6,76.0,78.85,54046428.0
2022-04-20,79.3,79.6,76.2,77.75,26907242.0
2022-04-21,76.65,78.4,76.5,77.05,60218032.0
2022-04-22,76.5,78.9,76.5,77.0,13991358.0
2022-04-25,78.8,78.8,75.7,78.0,28560880.0
2022-04-26,78.0,78.95,76.65,77.15,21869502.0
2022-04-27,77.95,79.0,75.5,77.95,46835132.0
2022-04-28,76.0,80.0,75.7,79.0,26830632.0
2022-04-29,80.0,80.0,74.8,75.85,27647846.0
2022-05-02,76.0,76.65,73.3,76.3,16387193.0
2022-05-03,76.3,77.45,76.0,76.75,9038001.0
2022-05-04,76.7,77.0,74.1,76.6,20349120.0
2022-05-05,76.6,76.6,73.5,74.8,13142552.0
2022-05-06,74.7,76.6,72.4,73.05,13987346.0
2022-05-09,73.0,73.0,67.3,67.45,27730036.0
2022-05-10,67.2,70.5,67.2,70.35,24783866.0
2022-05-11,70.35,73.8,70.35,73.7,26146840.0
2022-05-12,73.7,76.5,72.0,73.95,18537380.0
2022-05-13,75.4,77.0,74.2,75.1,34999396.0
2022-05-16,75.2,77.4,74.4,76.5,34097232.0
2022-05-17,77.4,78.3,76.4,76.8,20081218.0
2022-05-19,77.0,77.0,74.6,75.7,27088972.0
2022-05-20,77.4,77.4,74.35,76.0,6375885.0
2022-05-23,76.0,78.0,72.5,77.4,8439745.0
2022-05-24,78.5,78.85,76.4,77.15,6506242.0
2022-05-26,79.5,81.8,79.5,81.4,30005372.0
2022-05-27,81.6,82.55,80.6,81.8,18959214.0
2022-05-30,82.9,82.9,79.6,80.95,5656881.0
2022-05-31,80.0,83.1,80.0,81.95,39142412.0
2022-06-01,81.95,83.0,80.4,81.75,21045912.0
2022-06-02,83.0,84.0,80.05,83.2,35346172.0
2022-06-03,81.1,82.8,79.5,81.6,25486376.0
2022-06-06,81.9,82.1,80.0,80.5,35140416.0
2022-06-07,80.9,80.9,78.5,80.3,13458296.0
2022-06-08,80.3,82.0,79.1,79.7,16190201.0
2022-06-09,79.0,80.0,76.9,77.4,41101900.0
2022-06-10,77.0,77.8,75.5,75.9,36685872.0
2022-06-13,75.6,79.0,71.7,76.15,54097592.0
2022-06-14,76.6,77.4,73.0,74.15,41830288.0
2022-06-15,73.5,77.0,73.5,76.05,34889104.0
2022-06-16,75.8,77.5,74.1,77.0,37326312.0
2022-06-21,74.0,77.85,74.0,76.4,8099426.5
2022-06-22,76.0,77.5,74.6,77.0,21861820.0
2022-06-23,77.0,78.75,71.1,74.15,30387698.0
2022-06-24,73.0,76.0,73.0,74.4,22020734.0
2022-06-27,74.2,76.4,72.1,76.25,21421984.0
2022-06-28,77.0,78.9,74.4,76.7,34550436.0
2022-06-29,76.7,78.0,74.75,75.6,22096462.0
2022-06-30,75.5,77.7,72.2,76.4,24517610.0
2022-07-01,77.0,77.5,75.55,76.4,8248945.5
2022-07-04,75.0,76.0,72.0,74.35,13974412.0
2022-07-05,75.0,82.0,74.7,81.9,68656040.0
2022-07-06,81.8,85.9,80.4,85.5,41725492.0
2022-07-07,86.2,93.25,86.2,93.0,51653876.0
2022-07-08,91.0,97.15,89.2,95.45,66030488.0
2022-07-11,95.0,96.3,90.1,94.7,26358538.0
2022-07-12,95.0,96.1,91.8,93.0,16704990.0
2022-07-13,95.9,95.9,89.25,90.1,21009572.0
2022-07-14,90.1,92.0,87.55,91.35,22888896.0
2022-07-15,93.65,94.0,91.9,93.85,25551504.0
2022-07-18,95.4,97.0,94.3,95.65,14561698.0
2022-07-19,95.2,97.5,94.9,96.2,17529180.0
2022-07-20,97.0,97.0,92.0,92.3,55070188.0
2022-07-21,92.3,96.6,91.15,94.7,47055420.0
2022-07-22,95.0,97.3,92.8,97.0,29742782.0
2022-07-25,97.5,104.75,97.5,104.1,62641088.0
2022-07-26,103.75,109.0,102.7,106.3,40280116.0
2022-07-27,108.75,119.75,106.3,117.55,101612848.0
2022-07-28,120.2,126.75,115.05,122.0,86132208.0
2022-07-29,124.0,125.0,111.45,114.1,46281808.0
2022-08-01,112.0,116.25,107.1,111.1,65174324.0
2022-08-02,112.0,112.0,107.0,107.75,61208948.0
2022-08-03,110.0,111.3,107.0,110.8,27992876.0
2022-08-04,114.0,115.0,108.0,110.35,39920048.0
2022-08-05,114.4,114.4,108.75,113.8,109555816.0
2022-08-08,118.5,118.5,112.5,114.9,81146480.0
2022-08-09,113.25,115.0,111.0,111.55,32996548.0
2022-08-10,111.0,114.0,107.5,108.3,37881580.0
2022-08-11,109.0,111.8,108.5,109.1,35715432.0
2022-08-12,109.25,113.75,108.0,113.45,35140660.0
2022-08-16,113.55,113.8,107.25,108.3,73762624.0
2022-08-17,108.5,110.3,107.05,109.9,42368272.0
2022-08-18,110.25,116.0,110.0,114.8,32707798.0
2022-08-19,114.0,116.0,111.0,115.8,23459206.0
